Date,Open,High,Low,Close,Adj Close,Volume
2009-10-21,36.750000,36.799999,35.799999,36.500000,34.525402,440
2009-10-22,36.119999,36.619999,36.119999,36.619999,34.638908,0
2009-10-23,36.500000,36.700001,36.500000,36.700001,34.714577,0
2009-10-26,39.799999,39.799999,36.450001,39.799999,37.646873,0
2009-10-27,36.400002,36.400002,36.209999,36.400002,34.430809,10
2009-10-28,36.400002,36.400002,32.200001,33.500000,31.687696,1411
2009-10-29,33.060001,34.240002,33.060001,34.240002,32.387665,0
2009-10-30,34.299999,34.799999,34.299999,34.799999,32.917366,230
2009-11-02,34.799999,34.799999,33.980000,34.279999,32.425499,50
2009-11-03,34.200001,34.200001,33.439999,34.200001,32.349827,70
2009-11-04,33.700001,33.849998,33.119999,33.500000,31.687696,496
2009-11-05,33.139999,33.139999,32.990002,33.099998,31.309330,400
2009-11-06,null,null,null,null,null,null
2009-11-09,null,null,null,null,null,null
2009-11-10,32.500000,32.500000,32.220001,32.500000,30.741795,25
2009-11-11,31.940001,33.459999,31.940001,33.230000,31.432299,255
2009-11-12,33.500000,33.799999,33.500000,33.799999,31.971466,0
2009-11-13,34.000000,34.000000,33.490002,33.490002,31.678238,285
2009-11-16,33.700001,33.700001,32.459999,32.750000,30.978268,80
2009-11-17,32.599998,32.599998,29.870001,31.450001,29.748598,2130
2009-11-18,32.799999,33.799999,32.709999,32.709999,30.940434,2987
2009-11-19,32.740002,32.740002,31.170000,31.730000,30.013449,1317
2009-11-20,31.990000,32.590000,31.750000,32.590000,30.826925,658
2009-11-23,33.500000,33.500000,32.200001,32.230000,30.486399,250
2009-11-24,32.500000,32.500000,31.719999,31.719999,30.003990,595
2009-11-25,31.520000,32.549999,31.520000,32.099998,30.363430,109
2009-11-26,32.000000,32.099998,32.000000,32.099998,30.363430,250
2009-11-27,31.510000,31.700001,30.750000,31.000000,29.322941,345
2009-11-30,31.980000,33.099998,31.190001,33.099998,31.309330,728
2009-12-01,32.500000,32.860001,32.500000,32.860001,31.082319,3500
2009-12-02,32.919998,32.919998,32.740002,32.740002,30.968811,115
2009-12-03,32.200001,32.490002,32.200001,32.490002,30.732340,564
2009-12-04,null,null,null,null,null,null
2009-12-07,32.490002,33.200001,32.490002,32.700001,30.930977,52
2009-12-08,33.000000,33.349998,32.500000,32.500000,30.741795,415
2009-12-09,32.500000,32.500000,32.389999,32.389999,30.637743,20
2009-12-10,null,null,null,null,null,null
2009-12-11,33.099998,33.099998,32.810001,32.810001,31.035027,0
2009-12-14,32.799999,32.799999,32.000000,32.099998,30.363430,385
2009-12-15,32.000000,32.000000,31.510000,31.620001,29.909403,91
2009-12-16,31.299999,31.299999,31.000000,31.000000,29.322941,385
2009-12-17,null,null,null,null,null,null
2009-12-18,30.950001,30.950001,30.600000,30.600000,28.944582,230
2009-12-21,30.799999,30.889999,30.799999,30.889999,29.218891,50
2009-12-22,30.670000,30.940001,30.670000,30.670000,29.010792,0
2009-12-23,30.950001,31.840000,30.340000,30.340000,28.698648,345
2009-12-28,30.070000,30.549999,30.070000,30.350000,28.708109,225
2009-12-29,30.370001,30.370001,30.170000,30.200001,28.566221,150
2009-12-30,30.170000,30.170000,30.120001,30.120001,28.490547,220
2010-01-04,30.389999,30.389999,30.150000,30.150000,28.518925,309
2010-01-05,null,null,null,null,null,null
2010-01-06,30.500000,31.500000,30.500000,31.500000,29.795893,173
2010-01-07,null,null,null,null,null,null
2010-01-08,null,null,null,null,null,null
2010-01-11,31.600000,31.600000,31.450001,31.450001,29.748598,0
2010-01-12,31.500000,31.500000,31.450001,31.450001,29.748598,0
2010-01-13,31.440001,31.440001,31.440001,31.440001,29.739140,0
2010-01-14,31.200001,31.200001,30.900000,31.100000,29.417530,1361
2010-01-15,31.000000,31.000000,30.700001,30.700001,29.039171,0
2010-01-18,30.450001,30.450001,30.250000,30.250000,28.613516,120
2010-01-19,30.000000,30.400000,30.000000,30.400000,28.755402,1560
2010-01-20,30.400000,30.400000,29.100000,29.100000,27.525730,275
2010-01-21,29.750000,29.750000,29.260000,29.525000,27.927736,210
2010-01-22,29.500000,29.760000,29.260000,29.760000,28.150024,454
2010-01-25,29.254999,29.690001,29.254999,29.690001,28.083809,198
2010-01-26,29.260000,29.465000,29.000000,29.000000,27.431139,1268
2010-01-27,29.200001,29.200001,28.059999,28.900000,27.336548,263
2010-01-28,28.799999,28.799999,27.900000,27.900000,26.390646,51
2010-01-29,28.299999,28.549999,28.299999,28.299999,26.769009,300
2010-02-01,28.219999,28.500000,27.780001,28.500000,26.958187,10
2010-02-02,28.990000,28.990000,28.600000,28.600000,27.052780,1
2010-02-03,28.799999,28.799999,28.420000,28.799999,27.241959,78
2010-02-04,28.990000,28.990000,27.680000,28.500000,26.958187,257
2010-02-05,27.920000,27.920000,27.250000,27.250000,25.775812,700
2010-02-08,27.250000,27.250000,27.250000,27.250000,25.775812,655
2010-02-09,27.490000,27.490000,26.504999,27.250000,25.775812,326
2010-02-10,27.490000,27.745001,27.490000,27.745001,26.244032,93
2010-02-11,27.700001,27.700001,27.350000,27.400000,25.917696,0
2010-02-12,27.200001,28.535000,27.200001,28.535000,26.991295,150
2010-02-15,28.400000,28.430000,28.400000,28.430000,26.891975,10
2010-02-16,28.684999,28.684999,28.250000,28.250000,26.721714,210
2010-02-17,28.520000,28.545000,28.520000,28.545000,27.000753,200
2010-02-18,28.200001,28.200001,27.955000,27.955000,26.442673,40
2010-02-19,28.000000,28.200001,28.000000,28.200001,26.674419,200
2010-02-22,28.459999,28.459999,28.459999,28.459999,26.920353,100
2010-02-23,28.209999,28.209999,28.000000,28.000000,26.485237,0
2010-02-24,27.500000,27.500000,27.010000,27.049999,25.586630,581
2010-02-25,27.400000,27.400000,27.400000,27.400000,25.917696,0
2010-02-26,27.750000,27.750000,27.750000,27.750000,26.248764,0
2010-03-01,27.600000,28.000000,27.309999,27.754999,26.253490,1224
2010-03-02,27.400000,27.400000,27.400000,27.400000,25.917696,0
2010-03-03,27.600000,27.600000,27.500000,27.500000,26.012289,200
2010-03-04,27.500000,28.049999,27.500000,28.049999,26.532530,237
2010-03-05,27.500000,29.865000,27.500000,29.865000,28.249342,520
2010-03-08,29.799999,29.799999,29.500000,29.510000,27.913549,317
2010-03-09,29.830000,29.830000,29.500000,29.750000,28.140564,128
2010-03-10,29.700001,29.700001,29.700001,29.700001,28.093269,0
2010-03-11,29.440001,29.440001,29.000000,29.000000,27.431139,470
2010-03-12,29.299999,29.299999,29.299999,29.299999,27.714909,0
2010-03-15,28.500000,28.500000,28.299999,28.299999,26.769009,41
2010-03-16,28.555000,29.299999,28.555000,29.129999,27.554104,2530
2010-03-17,29.010000,29.010000,29.010000,29.010000,27.440598,0
2010-03-18,28.760000,28.910000,28.760000,28.910000,27.346006,6
2010-03-19,28.900000,28.900000,28.600000,28.600000,27.052780,0
2010-03-22,28.799999,28.799999,28.799999,28.799999,27.241959,0
2010-03-23,29.299999,30.000000,29.100000,29.950001,28.329748,1848
2010-03-24,30.090000,30.520000,29.900000,30.254999,28.618242,1552
2010-03-25,31.000000,31.000000,29.500000,30.270000,28.632433,1267
2010-03-26,30.250000,30.500000,29.900000,30.500000,28.849993,879
2010-03-29,31.000000,31.000000,30.299999,30.500000,28.849993,2660
2010-03-30,30.775000,30.775000,28.299999,28.940001,27.374386,2856
2010-03-31,28.600000,28.850000,28.299999,28.799999,27.241959,660
2010-04-01,28.995001,29.299999,28.260000,28.260000,26.731173,1151
2010-04-06,28.500000,28.990000,27.940001,28.709999,27.156830,2331
2010-04-07,28.100000,28.260000,27.985001,28.260000,26.731173,671
2010-04-08,28.405001,28.405001,28.160000,28.160000,26.636580,40
2010-04-09,28.200001,28.709999,27.709999,28.709999,27.156830,420
2010-04-12,28.674999,28.674999,27.709999,28.500000,26.958187,1080
2010-04-13,28.700001,28.700001,28.700001,28.700001,27.147367,0
2010-04-14,28.900000,28.900000,28.350000,28.350000,26.816305,95
2010-04-15,28.495001,28.495001,27.600000,27.799999,26.296059,2728
2010-04-16,27.770000,27.770000,27.510000,27.620001,26.125797,1761
2010-04-19,27.799999,27.799999,27.059999,27.059999,25.596088,977
2010-04-20,27.299999,27.500000,27.110001,27.385000,25.903509,63
2010-04-21,27.469999,27.500000,27.260000,27.260000,25.785271,221
2010-04-22,27.500000,27.600000,27.155001,27.360001,25.879862,145
2010-04-23,27.600000,28.000000,27.600000,27.825001,26.319704,320
2010-04-26,28.000000,28.000000,27.555000,27.555000,26.064312,110
2010-04-27,27.309999,27.309999,27.309999,27.309999,25.832563,100
2010-04-28,27.700001,27.700001,26.500000,27.299999,25.823107,1516
2010-04-29,26.799999,27.000000,25.700001,26.150000,24.735321,531
2010-04-30,26.145000,27.100000,26.010000,26.200001,24.782616,354
2010-05-03,26.799999,27.100000,26.799999,27.100000,25.633924,100
2010-05-04,27.344999,27.344999,26.270000,26.270000,24.848827,160
2010-05-05,26.040001,26.200001,26.040001,26.150000,24.735321,910
2010-05-06,26.700001,26.700001,26.465000,26.465000,25.033278,250
2010-05-07,26.230000,26.500000,26.230000,26.500000,25.066385,211
2010-05-10,26.805000,26.805000,26.500000,26.600000,25.160976,230
2010-05-11,26.700001,26.700001,26.700001,26.700001,25.255568,6
2010-05-12,26.700001,27.299999,26.600000,26.799999,25.350155,773
2010-05-13,27.000000,27.000000,26.650000,27.000000,25.539335,120
2010-05-14,27.200001,27.200001,26.549999,26.674999,25.231916,180
2010-05-17,27.040001,27.040001,27.040001,27.040001,25.577171,0
2010-05-18,27.000000,27.250000,27.000000,27.250000,25.775812,300
2010-05-19,27.049999,27.049999,27.049999,27.049999,25.586630,20
2010-05-20,27.350000,27.350000,26.500000,26.500000,25.066385,317
2010-05-21,27.000000,27.000000,27.000000,27.000000,25.539335,0
2010-05-24,27.000000,27.000000,27.000000,27.000000,25.539335,0
2010-05-25,27.500000,27.740000,27.000000,27.740000,26.239304,87
2010-05-26,27.990000,27.990000,27.990000,27.990000,26.475779,0
2010-05-27,28.100000,28.100000,27.805000,27.950001,26.437943,120
2010-05-28,28.000000,28.900000,28.000000,28.900000,27.336548,4111
2010-05-31,28.900000,28.900000,28.450001,28.450001,26.910892,217
2010-06-01,28.799999,28.799999,28.590000,28.590000,27.043320,0
2010-06-02,28.500000,29.504999,28.500000,29.504999,27.908817,86
2010-06-03,29.170000,29.180000,29.170000,29.180000,27.601400,100
2010-06-04,28.799999,29.920000,28.799999,29.450001,27.856796,937
2010-06-07,28.700001,29.000000,28.500000,28.900000,27.336548,988
2010-06-08,29.000000,29.000000,28.260000,28.260000,26.731173,68
2010-06-09,28.400000,28.400000,28.400000,28.400000,26.863596,0
2010-06-10,28.400000,28.400000,28.400000,28.400000,26.863596,0
2010-06-11,26.400000,28.500000,26.400000,28.500000,26.958187,0
2010-06-14,28.750000,28.750000,28.250000,28.250000,26.721714,137
2010-06-15,28.504999,28.504999,28.450001,28.450001,26.910892,20
2010-06-16,28.500000,28.500000,28.395000,28.395000,26.858868,100
2010-06-17,28.100000,28.100000,28.100000,28.100000,26.579828,0
2010-06-18,28.500000,28.500000,27.750000,27.750000,26.248764,60
2010-06-21,27.830000,28.250000,27.830000,28.250000,26.721714,0
2010-06-22,28.200001,28.200001,27.985001,28.200001,26.674419,175
2010-06-23,27.600000,28.200001,27.600000,28.200001,26.674419,420
2010-06-24,27.700001,28.250000,27.700001,28.250000,26.721714,0
2010-06-25,28.000000,28.299999,28.000000,28.299999,26.769009,340
2010-06-28,28.055000,28.055000,28.000000,28.000000,26.485237,1015
2010-06-29,28.250000,28.250000,28.250000,28.250000,26.721714,0
2010-06-30,28.200001,28.200001,28.000000,28.000000,26.485237,0
2010-07-01,28.000000,28.000000,27.549999,27.549999,26.059580,540
2010-07-02,28.000000,28.000000,27.660000,27.950001,26.437943,35
2010-07-05,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-07-06,27.940001,27.940001,27.940001,27.940001,26.428484,0
2010-07-07,27.555000,27.860001,27.555000,27.860001,26.352812,0
2010-07-08,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-07-09,28.000000,28.000000,27.799999,28.000000,26.485237,154
2010-07-12,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-07-13,27.900000,27.900000,27.900000,27.900000,26.390646,0
2010-07-14,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-07-15,28.000000,28.004999,28.000000,28.004999,26.489965,30
2010-07-16,28.004999,28.004999,28.004999,28.004999,26.489965,0
2010-07-19,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-07-20,28.000000,28.200001,28.000000,28.200001,26.674419,50
2010-07-21,28.000000,28.200001,28.000000,28.200001,26.674419,0
2010-07-22,28.000000,28.665001,28.000000,28.165001,26.641312,547
2010-07-23,28.100000,28.590000,28.100000,28.590000,27.043320,130
2010-07-26,28.200001,28.570000,28.200001,28.570000,27.024401,65
2010-07-27,28.500000,28.700001,28.500000,28.700001,27.147367,300
2010-07-28,28.500000,28.500000,28.100000,28.100000,26.579828,0
2010-07-29,28.299999,28.500000,28.299999,28.299999,26.769009,64
2010-07-30,28.299999,28.900000,28.299999,28.900000,27.336548,0
2010-08-02,28.500000,28.900000,28.500000,28.900000,27.336548,0
2010-08-03,28.500000,28.600000,28.445000,28.600000,27.052780,12
2010-08-04,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-08-05,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-08-06,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-08-09,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-08-10,28.500000,28.504999,28.500000,28.504999,26.962917,100
2010-08-11,28.254999,28.254999,28.100000,28.100000,26.579828,41
2010-08-12,28.000000,28.900000,28.000000,28.799999,27.241959,1586
2010-08-13,28.600000,28.600000,28.600000,28.600000,27.052780,0
2010-08-16,28.500000,28.700001,28.500000,28.700001,27.147367,70
2010-08-17,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-08-18,28.500000,28.500000,28.250000,28.250000,26.721714,50
2010-08-19,28.700001,28.700001,28.250000,28.250000,26.721714,100
2010-08-20,28.440001,28.440001,28.440001,28.440001,26.901434,0
2010-08-23,28.299999,28.299999,28.299999,28.299999,26.769009,0
2010-08-24,27.799999,27.799999,27.799999,27.799999,26.296059,0
2010-08-25,27.500000,27.549999,27.500000,27.549999,26.059580,200
2010-08-26,27.799999,27.799999,27.504999,27.504999,26.017017,100
2010-08-27,27.500000,27.500000,27.500000,27.500000,26.012289,0
2010-08-30,27.750000,27.900000,27.750000,27.900000,26.390646,100
2010-08-31,27.900000,27.900000,27.385000,27.385000,25.903509,551
2010-09-01,27.200001,27.799999,26.559999,27.799999,26.296059,151
2010-09-02,27.945000,27.945000,27.750000,27.750000,26.248764,20
2010-09-03,28.000000,28.000000,28.000000,28.000000,26.485237,0
2010-09-06,27.820000,27.820000,27.820000,27.820000,26.314974,0
2010-09-07,27.500000,27.500000,27.000000,27.000000,25.539335,537
2010-09-08,27.500000,28.799999,27.500000,28.799999,27.241959,0
2010-09-09,28.700001,28.700001,28.400000,28.400000,26.863596,33
2010-09-10,28.250000,28.500000,28.250000,28.299999,26.769009,100
2010-09-13,28.250000,28.250000,28.250000,28.250000,26.721714,0
2010-09-14,28.000000,28.700001,28.000000,28.700001,27.147367,500
2010-09-15,28.350000,28.430000,28.350000,28.430000,26.891975,30
2010-09-16,28.600000,28.600000,28.600000,28.600000,27.052780,0
2010-09-17,28.500000,28.500000,28.500000,28.500000,26.958187,0
2010-09-20,28.754999,28.754999,28.754999,28.754999,27.199394,11
2010-09-21,28.700001,28.700001,28.700001,28.700001,27.147367,100
2010-09-22,28.600000,28.605000,28.500000,28.500000,26.958187,35
2010-09-23,28.500000,28.500000,28.500000,28.500000,26.958187,100
2010-09-24,28.700001,28.700001,28.700001,28.700001,27.147367,0
2010-09-27,28.495001,28.495001,28.495001,28.495001,26.953463,0
2010-09-28,28.750000,28.750000,28.750000,28.750000,27.194664,0
2010-09-29,28.500000,29.070000,28.500000,29.070000,27.497353,189
2010-09-30,28.820000,28.820000,28.820000,28.820000,27.260876,10
2010-10-01,28.799999,29.200001,28.799999,29.200001,27.620319,190
2010-10-04,29.000000,29.195000,28.934999,29.195000,27.615587,67
2010-10-05,29.400000,29.400000,29.400000,29.400000,27.809498,0
2010-10-06,29.500000,29.799999,29.500000,29.760000,28.150024,265
2010-10-07,29.674999,29.674999,29.674999,29.674999,28.069620,0
2010-10-08,29.500000,30.350000,29.500000,30.350000,28.708109,268
2010-10-11,30.299999,30.299999,30.000000,30.000000,28.377043,0
2010-10-12,30.000000,30.000000,30.000000,30.000000,28.377043,0
2010-10-13,30.000000,30.200001,29.600000,30.200001,28.566221,300
2010-10-14,30.000000,30.600000,30.000000,30.600000,28.944582,0
2010-10-15,30.500000,30.530001,30.334999,30.334999,28.693914,120
2010-10-18,31.000000,31.000000,31.000000,31.000000,29.322941,0
2010-10-19,31.000000,31.000000,31.000000,31.000000,29.322941,0
2010-10-20,31.000000,31.000000,30.600000,30.875000,29.204704,0
2010-10-21,31.000000,31.299999,31.000000,31.200001,29.512121,100
2010-10-22,31.000000,31.000000,31.000000,31.000000,29.322941,0
2010-10-25,31.000000,31.000000,30.660000,30.934999,29.261457,367
2010-10-26,30.450001,30.450001,30.450001,30.450001,28.802696,0
2010-10-27,31.100000,31.150000,31.100000,31.150000,29.464827,400
2010-10-28,31.100000,31.400000,31.100000,31.400000,29.701302,0
2010-10-29,31.040001,31.500000,31.040001,31.500000,29.795893,300
2010-11-01,31.250000,31.700001,30.900000,31.700001,29.985075,558
2010-11-02,31.059999,31.059999,31.059999,31.059999,29.379696,0
2010-11-03,31.500000,31.500000,30.340000,30.340000,28.698648,0
2010-11-04,30.500000,31.600000,30.500000,31.600000,29.890482,74
2010-11-05,31.400000,31.400000,31.400000,31.400000,29.701302,0
2010-11-08,31.500000,31.500000,31.500000,31.500000,29.795893,0
2010-11-09,31.709999,32.400002,31.709999,32.200001,30.458027,720
2010-11-10,32.000000,32.000000,32.000000,32.000000,30.268843,100
2010-11-11,31.855000,32.000000,31.760000,32.000000,30.268843,125
2010-11-12,32.000000,32.000000,31.820000,31.820000,30.098579,70
2010-11-15,33.400002,34.200001,33.299999,34.200001,32.349827,2317
2010-11-16,33.900002,33.900002,33.049999,33.485001,31.673510,395
2010-11-17,33.500000,33.500000,32.200001,32.599998,30.836384,1890
2010-11-18,33.299999,33.299999,32.349998,32.349998,30.599907,641
2010-11-19,32.700001,33.000000,31.219999,31.610001,29.899940,674
2010-11-22,31.299999,32.000000,31.299999,32.000000,30.268843,61
2010-11-23,31.719999,32.439999,31.150000,32.439999,30.685038,843
2010-11-24,32.000000,32.900002,32.000000,32.490002,30.732340,240
2010-11-25,32.299999,32.599998,32.299999,32.599998,30.836384,92
2010-11-26,32.349998,32.639999,32.349998,32.639999,30.874220,30
2010-11-29,32.400002,33.099998,32.400002,33.099998,31.309330,215
2010-11-30,33.500000,33.500000,32.849998,33.299999,31.498508,260
2010-12-01,33.000000,33.500000,33.000000,33.500000,31.687696,260
2010-12-02,33.500000,33.889999,33.000000,33.000000,31.214743,446
2010-12-03,33.099998,33.360001,32.709999,33.250000,31.451220,531
2010-12-06,33.099998,33.650002,33.099998,33.650002,31.829578,300
2010-12-07,33.000000,33.000000,32.860001,32.860001,31.082319,90
2010-12-08,32.799999,33.540001,32.799999,33.540001,31.725533,1565
2010-12-09,33.599998,35.349998,33.599998,35.150002,33.248432,1591
2010-12-10,35.000000,35.599998,34.994999,35.599998,33.674084,525
2010-12-13,36.200001,36.299999,35.500000,36.299999,34.336220,1762
2010-12-14,36.000000,36.000000,35.360001,35.404999,33.489635,176
2010-12-15,36.000000,36.000000,35.529999,35.919998,33.976772,190
2010-12-16,35.605000,35.924999,35.549999,35.924999,33.981506,525
2010-12-17,35.610001,35.895000,35.455002,35.775002,33.839622,520
2010-12-20,35.980000,35.980000,35.000000,35.000000,33.106544,325
2010-12-21,34.799999,35.325001,34.799999,35.325001,33.413967,475
2010-12-22,35.500000,36.500000,35.500000,36.500000,34.525402,766
2010-12-23,36.180000,36.500000,36.180000,36.500000,34.525402,462
2010-12-27,36.000000,36.490002,35.900002,36.200001,34.241627,136
2010-12-28,36.000000,36.400002,36.000000,36.080002,34.128128,260
2010-12-29,35.549999,36.400002,35.549999,36.400002,34.430809,627
2010-12-30,36.099998,36.380001,35.695000,36.000000,34.052452,690
2011-01-03,36.500000,36.950001,36.150002,36.849998,34.856464,1875
2011-01-04,36.525002,38.000000,36.525002,38.000000,35.944248,617
2011-01-05,37.200001,37.200001,37.200001,37.200001,35.187527,180
2011-01-06,36.875000,37.930000,36.875000,37.930000,35.878040,295
2011-01-07,37.200001,40.200001,37.200001,40.200001,38.025238,847
2011-01-10,41.000000,41.950001,39.599998,39.970001,37.807674,2159
2011-01-11,40.450001,40.700001,39.900002,40.700001,38.498188,3175
2011-01-12,40.900002,42.330002,40.500000,42.000000,39.727859,6163
2011-01-13,42.799999,43.599998,42.150002,43.099998,40.768345,5070
2011-01-14,43.400002,43.400002,42.349998,42.889999,40.569706,2201
2011-01-17,43.299999,43.299999,40.110001,40.650002,38.450893,3848
2011-01-18,41.049999,41.049999,38.500000,40.490002,38.299545,3504
2011-01-19,40.500000,41.205002,39.980000,40.919998,38.706280,1226
2011-01-20,40.639999,41.049999,40.049999,40.049999,37.883347,1093
2011-01-21,39.799999,40.470001,39.799999,40.099998,37.930637,668
2011-01-24,40.080002,40.419998,39.799999,40.099998,37.930637,1341
2011-01-25,40.000000,40.505001,40.000000,40.230000,38.053612,457
2011-01-26,40.299999,42.500000,40.299999,41.169998,38.942757,1145
2011-01-27,40.889999,40.889999,40.000000,40.000000,37.836056,85
2011-01-28,40.450001,41.439999,40.020000,40.020000,37.854965,711
2011-01-31,39.500000,39.915001,39.180000,39.915001,37.755650,305
2011-02-01,39.919998,39.919998,39.575001,39.880001,37.722546,430
2011-02-02,39.500000,40.860001,38.700001,40.860001,38.649532,2784
2011-02-03,40.860001,41.500000,40.860001,41.500000,39.254906,248
2011-02-04,42.000000,42.099998,41.340000,42.099998,39.822445,316
2011-02-07,42.389999,42.389999,41.049999,41.570000,39.321117,1081
2011-02-08,41.285000,41.285000,39.705002,39.705002,37.557018,471
2011-02-09,39.700001,39.700001,38.000000,38.750000,36.653671,1930
2011-02-10,38.485001,38.485001,37.200001,38.189999,36.123966,1654
2011-02-11,38.110001,39.099998,38.070000,39.099998,36.984745,245
2011-02-14,39.700001,39.700001,38.805000,38.805000,36.705696,1241
2011-02-15,39.000000,39.400002,38.810001,39.400002,37.268520,370
2011-02-16,39.500000,40.500000,39.500000,40.220001,38.044151,391
2011-02-17,40.200001,40.200001,39.200001,39.200001,37.079334,1757
2011-02-18,40.000000,40.000000,39.230000,39.230000,37.107704,492
2011-02-21,38.599998,39.650002,38.549999,39.000000,36.890148,1280
2011-02-22,38.500000,39.799999,38.500000,39.799999,37.646873,200
2011-02-23,39.700001,39.775002,39.200001,39.400002,37.268520,405
2011-02-24,39.130001,39.200001,38.200001,38.930000,36.823944,1254
2011-02-25,38.665001,40.500000,38.665001,40.500000,38.309010,121
2011-02-28,40.849998,40.849998,40.520000,40.799999,38.592773,177
2011-03-01,40.485001,40.605000,40.000000,40.000000,37.836056,445
2011-03-02,39.500000,40.000000,39.500000,40.000000,37.836056,150
2011-03-03,40.500000,40.500000,39.044998,39.900002,37.741467,235
2011-03-04,39.500000,40.924999,39.500000,40.924999,38.711010,349
2011-03-07,40.605000,40.660000,40.455002,40.455002,38.266441,265
2011-03-08,40.139999,40.450001,40.000000,40.134998,37.963749,1270
2011-03-09,40.000000,41.639999,40.000000,41.639999,39.387337,405
2011-03-10,42.000000,42.000000,40.750000,41.474998,39.231255,1226
2011-03-11,40.505001,42.000000,40.505001,42.000000,39.727859,835
2011-03-14,40.500000,40.779999,39.799999,39.799999,37.646873,1569
2011-03-15,38.500000,38.900002,36.500000,38.900002,36.795563,4639
2011-03-16,39.500000,39.500000,37.715000,37.715000,35.674675,50
2011-03-17,37.500000,39.849998,37.500000,39.549999,37.410393,70
2011-03-18,39.299999,40.200001,39.299999,40.200001,38.025238,325
2011-03-21,41.500000,41.599998,41.205002,41.599998,39.349495,170
2011-03-22,41.290001,41.634998,41.290001,41.634998,39.382603,50
2011-03-23,41.200001,41.500000,41.200001,41.500000,39.254906,331
2011-03-24,41.189999,41.700001,41.189999,41.700001,39.444088,40
2011-03-25,41.500000,41.509998,40.395000,40.395000,38.209686,254
2011-03-28,40.095001,41.099998,40.095001,40.200001,38.025238,475
2011-03-29,39.904999,40.700001,39.904999,40.700001,38.498188,0
2011-03-30,40.500000,42.799999,40.500000,42.619999,40.314316,965
2011-03-31,42.599998,42.799999,40.950001,41.650002,39.396793,555
2011-04-01,41.950001,43.845001,41.950001,43.845001,41.473045,719
2011-04-04,43.525002,44.259998,41.849998,42.500000,40.200809,1265
2011-04-05,42.849998,43.325001,42.224998,43.250000,40.910233,1181
2011-04-06,42.500000,43.250000,42.500000,43.250000,40.910233,230
2011-04-07,42.935001,42.935001,42.935001,42.935001,40.612278,0
2011-04-08,42.500000,42.939999,42.279999,42.500000,40.200809,161
2011-04-11,42.189999,42.299999,41.000000,41.500000,39.254906,868
2011-04-12,41.000000,41.000000,40.750000,40.750000,38.545483,70
2011-04-13,40.500000,41.900002,40.500000,41.900002,39.633263,170
2011-04-14,41.500000,43.009998,41.500000,42.950001,40.626461,241
2011-04-15,43.250000,43.349998,43.250000,43.349998,41.004826,290
2011-04-18,43.680000,43.680000,43.200001,43.599998,41.241299,2254
2011-04-19,43.279999,43.279999,43.279999,43.279999,40.938610,0
2011-04-20,42.965000,44.700001,42.965000,44.700001,42.281792,598
2011-04-21,44.000000,45.750000,44.000000,45.750000,43.274986,762
2011-04-26,45.750000,47.790001,45.750000,47.520000,44.949234,505
2011-04-27,47.500000,49.865002,47.500000,49.865002,47.167374,769
2011-04-28,49.000000,49.000000,46.599998,46.840000,44.306023,718
2011-04-29,47.000000,50.000000,47.000000,50.000000,47.295067,940
2011-05-02,48.700001,48.900002,45.549999,46.799999,44.268177,848
2011-05-03,46.465000,46.465000,45.445000,45.445000,42.986485,75
2011-05-04,45.000000,47.799999,45.000000,47.799999,45.214081,1550
2011-05-05,47.000000,47.000000,47.000000,47.000000,44.457363,80
2011-05-06,46.660000,46.660000,45.900002,45.900002,43.416874,75
2011-05-09,46.000000,46.000000,45.570000,45.570000,43.104725,268
2011-05-10,46.299999,50.099998,46.299999,49.650002,46.964001,305
2011-05-11,50.009998,52.500000,50.009998,51.799999,48.997684,310
2011-05-12,51.000000,51.250000,49.689999,50.299999,47.578838,734
2011-05-13,49.599998,50.099998,49.000000,49.000000,46.349167,415
2011-05-16,48.299999,49.500000,48.299999,49.500000,46.822121,799
2011-05-17,49.500000,49.500000,48.514999,48.514999,45.890400,890
2011-05-18,48.500000,51.400002,48.500000,51.400002,48.619328,227
2011-05-19,50.000000,56.779999,50.000000,56.740002,53.670444,3627
2011-05-20,55.299999,55.299999,52.500000,54.619999,51.665127,2095
2011-05-23,53.900002,53.900002,52.000000,53.000000,50.132771,2112
2011-05-24,51.900002,53.169998,51.549999,52.000000,49.186867,441
2011-05-25,50.730000,54.000000,50.730000,53.009998,50.142231,992
2011-05-26,54.000000,54.000000,52.200001,52.770000,49.915215,522
2011-05-27,52.299999,53.200001,52.299999,52.770000,49.915215,415
2011-05-30,53.900002,53.900002,52.900002,53.700001,50.794903,580
2011-05-31,52.799999,54.000000,52.799999,54.000000,51.078671,367
2011-06-01,55.000000,55.000000,53.799999,54.220001,51.286770,713
2011-06-02,53.299999,53.299999,53.299999,53.299999,50.416546,0
