Date,Open,High,Low,Close,Adj Close,Volume
2010-09-24,60.320000,60.369999,60.320000,60.369999,60.369999,16
2010-09-27,61.639999,61.790001,61.400002,61.439999,61.439999,4480
2010-09-28,61.070000,61.580002,60.840000,61.400002,61.400002,126
2010-09-29,61.709999,61.709999,60.930000,61.500000,61.500000,93
2010-09-30,60.730000,61.750000,60.730000,61.340000,61.340000,12710
2010-10-01,61.380001,61.520000,61.369999,61.369999,61.369999,8
2010-10-04,60.619999,60.619999,60.090000,60.110001,60.110001,414
2010-10-05,60.020000,60.730000,60.020000,60.730000,60.730000,0
2010-10-06,61.099998,61.310001,61.099998,61.230000,61.230000,186
2010-10-07,61.259998,61.650002,61.060001,61.650002,61.650002,120
2010-10-08,61.259998,61.599998,61.189999,61.599998,61.599998,1260
2010-10-11,61.720001,61.759998,61.590000,61.759998,61.759998,817
2010-10-12,61.270000,61.560001,60.939999,61.560001,61.560001,320
2010-10-13,62.009998,63.070000,62.009998,63.070000,63.070000,3696
2010-10-14,63.049999,63.330002,63.049999,63.200001,63.200001,760
2010-10-15,63.330002,63.330002,63.250000,63.250000,63.250000,100
2010-10-18,63.349998,63.830002,63.240002,63.470001,63.470001,160
2010-10-19,63.660000,63.869999,63.419998,63.599998,63.599998,3344
2010-10-20,63.330002,63.630001,63.230000,63.549999,63.549999,403
2010-10-21,63.680000,64.589996,63.680000,64.589996,64.589996,4117
2010-10-22,64.459999,64.629997,64.459999,64.620003,64.620003,284
2010-10-25,65.040001,65.089996,64.739998,64.739998,64.739998,487
2010-10-26,64.889999,64.970001,64.349998,64.970001,64.970001,8246
2010-10-27,64.480003,64.800003,64.110001,64.239998,64.239998,922
2010-10-28,64.510002,64.820000,64.430000,64.440002,64.440002,8182
2010-10-29,64.389999,64.430000,64.300003,64.430000,64.430000,75
2010-11-01,65.089996,65.160004,64.550003,64.550003,64.550003,339
2010-11-02,64.589996,64.889999,64.589996,64.889999,64.889999,0
2010-11-03,65.120003,65.230003,65.089996,65.099998,65.099998,23
2010-11-04,65.989998,65.989998,65.830002,65.879997,65.879997,166
2010-11-05,65.989998,66.120003,65.709999,66.120003,66.120003,75
2010-11-08,65.930000,66.019997,65.930000,66.010002,66.010002,530
2010-11-09,65.989998,66.419998,65.930000,66.419998,66.419998,50
2010-11-10,66.150002,66.260002,65.599998,65.599998,65.599998,2
2010-11-11,65.919998,66.089996,65.669998,66.089996,66.089996,1100
2010-11-12,65.089996,65.739998,65.089996,65.660004,65.660004,90
2010-11-15,65.519997,66.320000,65.349998,66.320000,66.320000,706
2010-11-16,66.070000,66.099998,65.029999,65.029999,65.029999,420
2010-11-17,65.230003,65.419998,65.230003,65.349998,65.349998,150
2010-11-18,66.180000,66.820000,66.169998,66.769997,66.769997,845
2010-11-19,66.940002,66.940002,66.660004,66.660004,66.660004,1510
2010-11-22,67.389999,67.400002,66.699997,66.879997,66.879997,9214
2010-11-23,66.089996,66.589996,65.580002,65.580002,65.580002,752
2010-11-24,65.790001,66.660004,65.709999,66.529999,66.529999,862
2010-11-25,66.900002,67.250000,66.839996,67.250000,67.250000,125
2010-11-26,67.029999,67.129997,66.589996,66.589996,66.589996,4010
2010-11-29,67.150002,67.150002,65.690002,65.690002,65.690002,274
2010-11-30,65.599998,65.739998,65.199997,65.330002,65.330002,1243
2010-12-01,66.040001,67.010002,66.040001,67.010002,67.010002,0
2010-12-02,67.300003,67.300003,67.279999,67.300003,67.300003,798
2010-12-03,68.000000,68.150002,67.739998,68.000000,68.000000,1078
2010-12-06,68.080002,68.080002,67.809998,67.980003,67.980003,2105
2010-12-07,68.360001,68.779999,68.320000,68.510002,68.510002,801
2010-12-08,68.290001,68.290001,68.260002,68.260002,68.260002,437
2010-12-09,68.559998,68.559998,68.139999,68.150002,68.150002,309
2010-12-10,68.230003,68.559998,68.230003,68.440002,68.440002,451
2010-12-13,68.690002,68.779999,68.529999,68.529999,68.529999,3837
2010-12-14,68.629997,68.669998,68.629997,68.629997,68.629997,225
2010-12-15,68.570000,68.629997,68.150002,68.629997,68.629997,949
2010-12-16,68.470001,68.940002,68.470001,68.940002,68.940002,15155
2010-12-17,68.790001,68.790001,68.339996,68.410004,68.410004,1450
2010-12-20,68.589996,69.029999,68.489998,68.529999,68.529999,1456
2010-12-21,68.949997,69.220001,68.940002,69.220001,69.220001,7690
2010-12-22,69.220001,69.239998,69.169998,69.220001,69.220001,1094
2010-12-23,69.199997,69.199997,69.010002,69.010002,69.010002,10
2010-12-27,68.230003,68.279999,68.010002,68.199997,68.199997,230
2010-12-28,68.309998,68.309998,68.139999,68.139999,68.139999,10085
2010-12-29,68.309998,68.500000,68.309998,68.419998,68.419998,437
2010-12-30,68.529999,68.529999,67.459999,67.459999,67.459999,529
2011-01-03,68.230003,68.660004,68.230003,68.260002,68.260002,16957
2011-01-04,68.300003,68.680000,67.879997,67.879997,67.879997,973
2011-01-05,68.070000,68.070000,67.150002,67.180000,67.180000,14831
2011-01-06,68.029999,68.750000,68.029999,68.580002,68.580002,757
2011-01-07,68.480003,68.480003,67.949997,68.099998,68.099998,552
2011-01-10,67.610001,67.610001,66.959999,66.959999,66.959999,75
2011-01-11,67.269997,67.639999,67.160004,67.639999,67.639999,650
2011-01-12,68.180000,69.000000,68.180000,69.000000,69.000000,1159
2011-01-13,69.199997,69.199997,68.959999,69.110001,69.110001,1182
2011-01-14,69.089996,69.089996,68.739998,68.739998,68.739998,3
2011-01-17,69.220001,69.220001,69.029999,69.059998,69.059998,284
2011-01-18,69.300003,69.790001,69.300003,69.760002,69.760002,423
2011-01-19,69.959999,69.959999,69.379997,69.379997,69.379997,970
2011-01-20,69.199997,69.199997,68.690002,68.699997,68.699997,4435
2011-01-21,68.940002,69.410004,68.809998,69.330002,69.330002,1273
2011-01-24,68.709999,69.419998,68.599998,69.419998,69.419998,412
2011-01-25,69.410004,69.410004,68.849998,68.849998,68.849998,8559
2011-01-26,69.410004,69.900002,69.410004,69.709999,69.709999,1459
2011-01-27,69.699997,70.050003,69.489998,69.980003,69.980003,1840
2011-01-28,69.919998,69.919998,69.349998,69.349998,69.349998,397
2011-01-31,69.199997,69.260002,68.580002,68.839996,68.839996,1893
2011-02-01,69.099998,69.690002,69.099998,69.690002,69.690002,300
2011-02-02,69.970001,70.029999,69.430000,69.430000,69.430000,185
2011-02-03,69.660004,69.820000,69.419998,69.750000,69.750000,1310
2011-02-04,69.989998,69.989998,69.900002,69.900002,69.900002,1630
2011-02-07,70.050003,70.809998,70.050003,70.809998,70.809998,2723
2011-02-08,70.669998,71.290001,70.610001,71.290001,71.290001,1742
2011-02-09,71.029999,71.209999,71.029999,71.059998,71.059998,366
2011-02-10,71.050003,71.110001,70.680000,70.900002,70.900002,1280
2011-02-11,70.849998,71.169998,70.709999,71.169998,71.169998,1582
2011-02-14,71.900002,71.900002,71.760002,71.760002,71.760002,150
2011-02-15,71.910004,71.980003,71.779999,71.779999,71.779999,1801
2011-02-16,71.949997,72.029999,71.900002,71.940002,71.940002,643
2011-02-17,72.050003,72.169998,71.599998,72.169998,72.169998,4453
2011-02-18,71.839996,72.010002,71.660004,71.940002,71.940002,705
2011-02-21,71.870003,72.110001,71.180000,71.180000,71.180000,1188
2011-02-22,70.730003,71.040001,70.589996,71.040001,71.040001,10353
2011-02-23,70.860001,70.860001,69.709999,69.900002,69.900002,12126
2011-02-24,69.339996,69.339996,68.919998,69.199997,69.199997,3347
2011-02-25,69.250000,70.000000,69.250000,70.000000,70.000000,2398
2011-02-28,69.620003,70.620003,69.510002,70.620003,70.620003,2267
2011-03-01,71.010002,71.279999,70.739998,70.739998,70.739998,803
2011-03-02,69.459999,69.699997,69.239998,69.239998,69.239998,144
2011-03-03,70.029999,70.029999,69.879997,69.970001,69.970001,120
2011-03-04,70.410004,70.699997,70.339996,70.339996,70.339996,240
2011-03-07,69.440002,70.089996,69.440002,70.089996,70.089996,50
2011-03-08,69.809998,69.889999,68.820000,69.699997,69.699997,515
2011-03-09,69.510002,69.739998,68.989998,68.989998,68.989998,1084
2011-03-10,68.680000,68.680000,68.000000,68.000000,68.000000,1200
2011-03-11,67.720001,68.010002,67.519997,67.519997,67.519997,1287
2011-03-14,66.800003,67.370003,66.480003,66.519997,66.519997,7797
2011-03-15,64.870003,64.940002,63.279999,64.500000,64.500000,9880
2011-03-16,65.139999,65.330002,63.520000,63.520000,63.520000,7000
2011-03-17,63.580002,64.769997,63.549999,64.639999,64.639999,1700
2011-03-18,65.150002,65.550003,64.660004,64.809998,64.809998,3872
2011-03-21,65.889999,66.169998,65.889999,66.070000,66.070000,4471
2011-03-22,66.230003,66.230003,66.000000,66.080002,66.080002,1129
2011-03-23,65.489998,66.029999,65.430000,65.790001,65.790001,11681
2011-03-24,65.910004,67.230003,65.910004,67.230003,67.230003,3458
2011-03-25,67.650002,67.650002,67.260002,67.459999,67.459999,999
2011-03-28,67.269997,67.629997,67.269997,67.500000,67.500000,367
2011-03-29,67.419998,67.419998,66.750000,67.000000,67.000000,322
2011-03-30,68.209999,68.209999,68.209999,68.209999,68.209999,0
2011-03-31,68.529999,68.680000,68.529999,68.610001,68.610001,655
2011-04-01,68.940002,69.699997,68.919998,69.699997,69.699997,675
2011-04-04,69.699997,69.739998,69.639999,69.680000,69.680000,837
2011-04-05,69.580002,69.629997,69.330002,69.330002,69.330002,195
2011-04-06,69.760002,70.059998,69.699997,70.029999,70.029999,70
2011-04-07,70.070000,70.070000,69.900002,69.900002,69.900002,270
2011-04-08,70.070000,70.070000,69.989998,69.989998,69.989998,790
2011-04-11,69.959999,70.010002,69.510002,69.980003,69.980003,672
2011-04-12,69.449997,69.449997,69.080002,69.080002,69.080002,2305
2011-04-13,69.209999,69.750000,69.209999,69.750000,69.750000,0
2011-04-14,69.459999,69.500000,69.099998,69.099998,69.099998,432
2011-04-15,69.480003,69.750000,69.480003,69.750000,69.750000,159
2011-04-18,69.660004,69.660004,68.010002,68.010002,68.010002,190
2011-04-19,68.430000,68.470001,68.430000,68.470001,68.470001,125
2011-04-20,69.459999,70.320000,69.459999,70.169998,70.169998,570
2011-04-21,70.800003,70.830002,70.800003,70.820000,70.820000,1190
2011-04-26,70.860001,71.599998,70.860001,71.599998,71.599998,40
2011-04-27,71.570000,72.000000,71.570000,72.000000,72.000000,6
2011-04-28,72.290001,72.389999,72.129997,72.379997,72.379997,270
2011-04-29,72.620003,72.830002,72.519997,72.830002,72.830002,1558
2011-05-02,73.500000,73.620003,73.389999,73.400002,73.400002,17172
2011-05-03,72.879997,72.879997,72.300003,72.430000,72.430000,950
2011-05-04,72.620003,72.720001,72.199997,72.199997,72.199997,0
2011-05-05,71.900002,71.900002,71.059998,71.900002,71.900002,165
2011-05-06,72.059998,72.059998,71.629997,71.900002,71.900002,250
2011-05-09,72.589996,72.599998,71.639999,72.180000,72.180000,835
2011-05-10,72.260002,72.949997,72.190002,72.949997,72.949997,73
2011-05-11,73.099998,73.279999,72.790001,72.790001,72.790001,220
2011-05-12,72.029999,72.080002,71.400002,72.080002,72.080002,438
2011-05-13,72.750000,72.860001,71.889999,71.889999,71.889999,731
2011-05-16,71.099998,71.669998,70.779999,71.669998,71.669998,42571
2011-05-17,71.129997,71.309998,70.349998,70.349998,70.349998,216
2011-05-18,71.050003,71.070000,70.480003,71.000000,71.000000,2726
2011-05-19,71.379997,71.379997,71.379997,71.379997,71.379997,69
2011-05-20,71.709999,71.709999,70.180000,70.180000,70.180000,402
2011-05-23,69.489998,69.489998,69.129997,69.129997,69.129997,3856
2011-05-24,69.230003,69.800003,69.190002,69.190002,69.190002,946
2011-05-25,68.839996,69.580002,68.839996,69.580002,69.580002,93
2011-05-26,69.870003,69.870003,68.900002,68.900002,68.900002,78
2011-05-27,69.599998,69.599998,69.599998,69.599998,69.599998,0
2011-05-30,69.720001,69.790001,69.660004,69.660004,69.660004,642
2011-05-31,70.330002,70.839996,70.330002,70.750000,70.750000,6640
2011-06-01,70.830002,70.830002,69.989998,69.989998,69.989998,502
2011-06-02,69.250000,69.260002,68.620003,68.620003,68.620003,7
2011-06-03,68.919998,68.970001,68.339996,68.559998,68.559998,58
2011-06-06,68.910004,68.910004,68.580002,68.580002,68.580002,2
2011-06-07,68.459999,69.120003,68.459999,68.900002,68.900002,715
2011-06-08,68.699997,68.699997,68.000000,68.360001,68.360001,722
2011-06-09,68.379997,69.500000,68.370003,69.500000,69.500000,78
2011-06-10,69.519997,69.610001,68.580002,68.620003,68.620003,9990
2011-06-13,68.750000,68.750000,68.360001,68.510002,68.510002,160
2011-06-14,69.589996,70.099998,69.589996,69.940002,69.940002,108
2011-06-15,69.779999,69.809998,68.760002,68.760002,68.760002,1053
2011-06-16,69.080002,69.080002,68.300003,68.720001,68.720001,2451
2011-06-17,68.690002,70.000000,68.459999,69.430000,69.430000,325
2011-06-20,68.650002,69.389999,68.650002,69.389999,69.389999,120
2011-06-21,69.620003,70.639999,69.620003,70.639999,70.639999,65
2011-06-22,70.570000,70.809998,70.570000,70.809998,70.809998,0
2011-06-23,70.199997,70.199997,69.800003,69.820000,69.820000,2006
2011-06-24,70.059998,70.470001,70.059998,70.470001,70.470001,270
2011-06-27,68.860001,69.120003,68.860001,69.050003,69.050003,15
2011-06-28,69.160004,69.610001,68.900002,69.610001,69.610001,1539
2011-06-29,70.330002,70.870003,70.330002,70.809998,70.809998,215
2011-06-30,71.040001,71.599998,70.790001,71.599998,71.599998,593
2011-07-01,71.550003,72.000000,71.550003,71.980003,71.980003,859
2011-07-04,null,null,null,null,null,null
2011-07-05,72.220001,72.389999,72.209999,72.389999,72.389999,1060
2011-07-06,72.160004,72.239998,71.790001,72.209999,72.209999,1506
2011-07-07,72.320000,72.930000,72.320000,72.699997,72.699997,1034
2011-07-08,72.779999,72.779999,71.919998,71.919998,71.919998,347
2011-07-11,71.680000,71.680000,69.970001,69.970001,69.970001,2316
2011-07-12,69.410004,69.599998,68.180000,69.599998,69.599998,2727
2011-07-13,69.779999,70.559998,69.739998,70.540001,70.540001,430
2011-07-14,70.019997,70.250000,69.669998,69.669998,69.669998,435
2011-07-15,69.860001,70.300003,69.540001,70.070000,70.070000,399
2011-07-18,69.550003,69.550003,69.089996,69.110001,69.110001,155
2011-07-19,69.430000,70.029999,69.430000,69.769997,69.769997,1637
2011-07-20,70.209999,70.209999,70.050003,70.050003,70.050003,0
2011-07-21,70.080002,70.900002,70.000000,70.820000,70.820000,1616
2011-07-22,71.330002,71.330002,70.919998,71.080002,71.080002,1482
2011-07-25,70.620003,71.389999,70.620003,71.389999,71.389999,4350
2011-07-26,71.419998,71.419998,70.949997,71.250000,71.250000,0
2011-07-27,70.910004,71.150002,70.099998,70.309998,70.309998,952
2011-07-28,70.150002,70.150002,69.139999,69.699997,69.699997,982
2011-07-29,68.720001,69.639999,68.639999,69.330002,69.330002,2461
2011-08-01,70.730003,70.750000,67.599998,67.599998,67.599998,2694
2011-08-02,67.940002,67.940002,65.580002,65.580002,65.580002,4592
2011-08-03,65.070000,65.500000,63.810001,64.419998,64.419998,6257
2011-08-04,65.070000,65.180000,61.669998,62.000000,62.000000,8711
2011-08-05,60.349998,62.259998,60.000000,60.000000,60.000000,20663
2011-08-08,60.439999,60.529999,57.360001,57.529999,57.529999,6659
2011-08-09,57.230000,57.980000,54.369999,57.060001,57.060001,12442
